draw,reference,model,mae_c_day_weighted
1007,avamet,graphcast_hres_init,1.6801639108999622
1007,avamet,pangu_hres_init,1.7989476461260137
1008,avamet,ifs_hres,1.7325007855260877
1008,avamet,graphcast_hres_init,1.6737260712731503
1008,avamet,pangu_hres_init,1.7801047379279995
1009,avamet,ifs_hres,1.7465761560361728
1009,avamet,graphcast_hres_init,1.675071649220277
1009,avamet,pangu_hres_init,1.774519485589317
1010,avamet,ifs_hres,1.753388202687859
1010,avamet,graphcast_hres_init,1.6844095070793517
1010,avamet,pangu_hres_init,1.794383266232179
1011,avamet,ifs_hres,1.7451376963313237
1011,avamet,graphcast_hres_init,1.6648153437901996
1011,avamet,pangu_hres_init,1.780009537742302
1012,avamet,ifs_hres,1.7358703014674826
1012,avamet,graphcast_hres_init,1.6579056376921788
1012,avamet,pangu_hres_init,1.7699467389712356
1013,avamet,ifs_hres,1.7518265081150457
1013,avamet,graphcast_hres_init,1.6830358777141519
1013,avamet,pangu_hres_init,1.8006738435769525
1014,avamet,ifs_hres,1.7475493902409998
1014,avamet,graphcast_hres_init,1.682694169829078
1014,avamet,pangu_hres_init,1.785308192001687
1015,avamet,ifs_hres,1.7605688023024868
1015,avamet,graphcast_hres_init,1.706015906264192
1015,avamet,pangu_hres_init,1.8137838914453006
1016,avamet,ifs_hres,1.7425121156776777
1016,avamet,graphcast_hres_init,1.6812406464668888
1016,avamet,pangu_hres_init,1.7967586920736016
1017,avamet,ifs_hres,1.757582666257635
1017,avamet,graphcast_hres_init,1.69094467153858
1017,avamet,pangu_hres_init,1.79916173861263
1018,avamet,ifs_hres,1.7422071308995735
1018,avamet,graphcast_hres_init,1.6878343761017647
1018,avamet,pangu_hres_init,1.8075899703867635
1019,avamet,ifs_hres,1.7429355420819408
1019,avamet,graphcast_hres_init,1.6819597610433716
1019,avamet,pangu_hres_init,1.795638120638387
1020,avamet,ifs_hres,1.7761610969281467
1020,avamet,graphcast_hres_init,1.7094011824612285
1020,avamet,pangu_hres_init,1.7994824049357578
1021,avamet,ifs_hres,1.7448910495818555
1021,avamet,graphcast_hres_init,1.6884916228523748
1021,avamet,pangu_hres_init,1.796152406746402
1022,avamet,ifs_hres,1.7469727813936837
1022,avamet,graphcast_hres_init,1.6774563005373901
1022,avamet,pangu_hres_init,1.7803931408756406
1023,avamet,ifs_hres,1.7415122245921286
1023,avamet,graphcast_hres_init,1.6793564035947879
1023,avamet,pangu_hres_init,1.7903142200297029
1024,avamet,ifs_hres,1.7151402664788395
1024,avamet,graphcast_hres_init,1.6555975434758754
1024,avamet,pangu_hres_init,1.7654849803248267
1025,avamet,ifs_hres,1.725613406248913
1025,avamet,graphcast_hres_init,1.667004815242739
1025,avamet,pangu_hres_init,1.7842967440899193
1026,avamet,ifs_hres,1.7413129264185347
1026,avamet,graphcast_hres_init,1.6853226761318876
1026,avamet,pangu_hres_init,1.789112678059145
1027,avamet,ifs_hres,1.7400809607604706
1027,avamet,graphcast_hres_init,1.6701128945347596
1027,avamet,pangu_hres_init,1.7730573746252394
1028,avamet,ifs_hres,1.7400491351287983
1028,avamet,graphcast_hres_init,1.6620839173349329
1028,avamet,pangu_hres_init,1.7754839084536995
1029,avamet,ifs_hres,1.730951282402374
1029,avamet,graphcast_hres_init,1.6611680730725409
1029,avamet,pangu_hres_init,1.7733837899218592
1030,avamet,ifs_hres,1.724692126981506
1030,avamet,graphcast_hres_init,1.6567242547118528
1030,avamet,pangu_hres_init,1.7631475000501888
1031,avamet,ifs_hres,1.7611909249560913
1031,avamet,graphcast_hres_init,1.6985491668556227
1031,avamet,pangu_hres_init,1.80340164830157
1032,avamet,ifs_hres,1.7482845457745493
1032,avamet,graphcast_hres_init,1.6788453395132736
1032,avamet,pangu_hres_init,1.789879903780463
1033,avamet,ifs_hres,1.7520714720775559
1033,avamet,graphcast_hres_init,1.6980009787505934
1033,avamet,pangu_hres_init,1.8233625616238798
1034,avamet,ifs_hres,1.7599157802186016
1034,avamet,graphcast_hres_init,1.6846147019895363
1034,avamet,pangu_hres_init,1.7951411595380586
1035,avamet,ifs_hres,1.7406301628766812
1035,avamet,graphcast_hres_init,1.676292804823238
1035,avamet,pangu_hres_init,1.7955992729502637
1036,avamet,ifs_hres,1.7543888544622823
1036,avamet,graphcast_hres_init,1.6847420231961323
1036,avamet,pangu_hres_init,1.8024395550773205
1037,avamet,ifs_hres,1.741166947747158
1037,avamet,graphcast_hres_init,1.6729100097284662
1037,avamet,pangu_hres_init,1.7802374506750733
1038,avamet,ifs_hres,1.7556898031613775
1038,avamet,graphcast_hres_init,1.6931536331693415
1038,avamet,pangu_hres_init,1.813768057154096
1039,avamet,ifs_hres,1.7544849442489372
1039,avamet,graphcast_hres_init,1.69598201430572
1039,avamet,pangu_hres_init,1.8047362012777293
1040,avamet,ifs_hres,1.7676764300380867
1040,avamet,graphcast_hres_init,1.701760225131293
1040,avamet,pangu_hres_init,1.8166269161435225
1041,avamet,ifs_hres,1.7330895429993318
1041,avamet,graphcast_hres_init,1.661937934324431
1041,avamet,pangu_hres_init,1.7794247272139676
1042,avamet,ifs_hres,1.7255377742574587
1042,avamet,graphcast_hres_init,1.6570757354515564
1042,avamet,pangu_hres_init,1.7710882448437966
1043,avamet,ifs_hres,1.7487266060821516
1043,avamet,graphcast_hres_init,1.6795463207920343
1043,avamet,pangu_hres_init,1.7810949200295294
1044,avamet,ifs_hres,1.7382991039336273
1044,avamet,graphcast_hres_init,1.6801289164388318
1044,avamet,pangu_hres_init,1.794893672185238
1045,avamet,ifs_hres,1.75791011171297
1045,avamet,graphcast_hres_init,1.6867280557112858
1045,avamet,pangu_hres_init,1.7813989066065579
1046,avamet,ifs_hres,1.7404337068543358
1046,avamet,graphcast_hres_init,1.6707420887750897
1046,avamet,pangu_hres_init,1.776016859285441
1047,avamet,ifs_hres,1.7324091295160104
1047,avamet,graphcast_hres_init,1.670204973363849
1047,avamet,pangu_hres_init,1.7913596302995145
1048,avamet,ifs_hres,1.7801021613983343
1048,avamet,graphcast_hres_init,1.7104123940879834
1048,avamet,pangu_hres_init,1.8143449834976917
1049,avamet,ifs_hres,1.7500924967466593
1049,avamet,graphcast_hres_init,1.6846158706230139
1049,avamet,pangu_hres_init,1.7853363918297178
1050,avamet,ifs_hres,1.7357278983694928
1050,avamet,graphcast_hres_init,1.6650659760866364
1050,avamet,pangu_hres_init,1.7657799085148187
1051,avamet,ifs_hres,1.767388527759607
1051,avamet,graphcast_hres_init,1.6984376517432516
1051,avamet,pangu_hres_init,1.8127370443990225
1052,avamet,ifs_hres,1.7532850359115684
1052,avamet,graphcast_hres_init,1.6924544245434667
1052,avamet,pangu_hres_init,1.8029645829608345
1053,avamet,ifs_hres,1.7502080593265492
1053,avamet,graphcast_hres_init,1.672110434327708
1053,avamet,pangu_hres_init,1.8010894948396423
1054,avamet,ifs_hres,1.7266459731588468
1054,avamet,graphcast_hres_init,1.66117992879639
1054,avamet,pangu_hres_init,1.7717548995952033
1055,avamet,ifs_hres,1.7687578374538493
1055,avamet,graphcast_hres_init,1.7065031958694115
1055,avamet,pangu_hres_init,1.8157648204528152
1056,avamet,ifs_hres,1.7499938971726328
1056,avamet,graphcast_hres_init,1.6765455103014741
1056,avamet,pangu_hres_init,1.7741017047970922
1057,avamet,ifs_hres,1.7561015833273559
1057,avamet,graphcast_hres_init,1.6859024764975352
1057,avamet,pangu_hres_init,1.7942779962048394
1058,avamet,ifs_hres,1.769708330540878
1058,avamet,graphcast_hres_init,1.6960465094177477
1058,avamet,pangu_hres_init,1.8175858480763396
1059,avamet,ifs_hres,1.7675347490390885
1059,avamet,graphcast_hres_init,1.6895141685277155
1059,avamet,pangu_hres_init,1.8060200411599858
1060,avamet,ifs_hres,1.7437558416565737
1060,avamet,graphcast_hres_init,1.6689503877124967
1060,avamet,pangu_hres_init,1.7755819255009782
1061,avamet,ifs_hres,1.7291290739221148
1061,avamet,graphcast_hres_init,1.6587696637856195
1061,avamet,pangu_hres_init,1.7682683318412105
1062,avamet,ifs_hres,1.7789735022179562
1062,avamet,graphcast_hres_init,1.7075593584551776
1062,avamet,pangu_hres_init,1.8263716123531544
1063,avamet,ifs_hres,1.755076081484428
1063,avamet,graphcast_hres_init,1.6897165644375791
1063,avamet,pangu_hres_init,1.7847910804220193
1064,avamet,ifs_hres,1.7522999303441387
1064,avamet,graphcast_hres_init,1.6935889083920659
1064,avamet,pangu_hres_init,1.7988278350038949
1065,avamet,ifs_hres,1.7331730935251417
1065,avamet,graphcast_hres_init,1.6693210585333
1065,avamet,pangu_hres_init,1.7729623338474294
1066,avamet,ifs_hres,1.7440046910843259
1066,avamet,graphcast_hres_init,1.6768907421773944
1066,avamet,pangu_hres_init,1.779278489005649
1067,avamet,ifs_hres,1.7478562726793263
1067,avamet,graphcast_hres_init,1.6891618019097285
1067,avamet,pangu_hres_init,1.7963943935117066
1068,avamet,ifs_hres,1.7430846206883004
1068,avamet,graphcast_hres_init,1.6783839730743788
1068,avamet,pangu_hres_init,1.7958198481934962
1069,avamet,ifs_hres,1.7166638480016656
1069,avamet,graphcast_hres_init,1.6518293243949633
1069,avamet,pangu_hres_init,1.766538840655252
1070,avamet,ifs_hres,1.7450848724644068
1070,avamet,graphcast_hres_init,1.6776431855458038
1070,avamet,pangu_hres_init,1.7790682127090873
1071,avamet,ifs_hres,1.7357432182522397
1071,avamet,graphcast_hres_init,1.6656499474423965
1071,avamet,pangu_hres_init,1.772410079621385
1072,avamet,ifs_hres,1.769056956785208
1072,avamet,graphcast_hres_init,1.6910356192757527
1072,avamet,pangu_hres_init,1.797805924970404
1073,avamet,ifs_hres,1.7970060634106324
1073,avamet,graphcast_hres_init,1.7277683522705714
1073,avamet,pangu_hres_init,1.8329411612998558
1074,avamet,ifs_hres,1.7373719310990652
1074,avamet,graphcast_hres_init,1.6628244068909215
1074,avamet,pangu_hres_init,1.7883874414912084
1075,avamet,ifs_hres,1.7426652203240467
1075,avamet,graphcast_hres_init,1.6774244439620771
1075,avamet,pangu_hres_init,1.7963209687121662
1076,avamet,ifs_hres,1.7466437756218771
1076,avamet,graphcast_hres_init,1.674349149675305
1076,avamet,pangu_hres_init,1.7795571978849825
1077,avamet,ifs_hres,1.7408432099443305
1077,avamet,graphcast_hres_init,1.6922916479293624
1077,avamet,pangu_hres_init,1.7939213317801312
1078,avamet,ifs_hres,1.7345289259138241
1078,avamet,graphcast_hres_init,1.6721204107576768
1078,avamet,pangu_hres_init,1.7887216515828672
1079,avamet,ifs_hres,1.7268008374900714
1079,avamet,graphcast_hres_init,1.667952868412972
1079,avamet,pangu_hres_init,1.7544826852446602
1080,avamet,ifs_hres,1.7478491685405582
1080,avamet,graphcast_hres_init,1.6912311568944447
1080,avamet,pangu_hres_init,1.819548683452664
1081,avamet,ifs_hres,1.7451793562958793
1081,avamet,graphcast_hres_init,1.6753473018356237
1081,avamet,pangu_hres_init,1.7855656195795278
1082,avamet,ifs_hres,1.753372954877757
1082,avamet,graphcast_hres_init,1.6800957237961363
1082,avamet,pangu_hres_init,1.7941433703375493
1083,avamet,ifs_hres,1.7547446514981673
1083,avamet,graphcast_hres_init,1.6848705684436434
1083,avamet,pangu_hres_init,1.8029625544289707
1084,avamet,ifs_hres,1.7382111530548274
1084,avamet,graphcast_hres_init,1.6677789884568663
1084,avamet,pangu_hres_init,1.7736899171187064
1085,avamet,ifs_hres,1.7054608019248452
1085,avamet,graphcast_hres_init,1.6572816805352701
1085,avamet,pangu_hres_init,1.7716499403434665
1086,avamet,ifs_hres,1.7787734816551481
1086,avamet,graphcast_hres_init,1.7071405268082425
1086,avamet,pangu_hres_init,1.8233097244894907
1087,avamet,ifs_hres,1.767581024550808
1087,avamet,graphcast_hres_init,1.7030579683302811
1087,avamet,pangu_hres_init,1.8017649936234645
1088,avamet,ifs_hres,1.7477413742431365
1088,avamet,graphcast_hres_init,1.6837093286086193
1088,avamet,pangu_hres_init,1.7894496511594884
1089,avamet,ifs_hres,1.7630497295178218
1089,avamet,graphcast_hres_init,1.69721799511646
1089,avamet,pangu_hres_init,1.8024738252300092
1090,avamet,ifs_hres,1.759337469695202
1090,avamet,graphcast_hres_init,1.6925176551470429
1090,avamet,pangu_hres_init,1.7918507159154604
1091,avamet,ifs_hres,1.7528045727519832
1091,avamet,graphcast_hres_init,1.6918016305745671
1091,avamet,pangu_hres_init,1.8004895355753883
1092,avamet,ifs_hres,1.754698102548467
1092,avamet,graphcast_hres_init,1.6824007115524853
1092,avamet,pangu_hres_init,1.7947716312964659
1093,avamet,ifs_hres,1.738059561010463
1093,avamet,graphcast_hres_init,1.6779383843046265
1093,avamet,pangu_hres_init,1.7824477741697349
1094,avamet,ifs_hres,1.7566631481983408
1094,avamet,graphcast_hres_init,1.6848029562879698
1094,avamet,pangu_hres_init,1.8035453834774782
1095,avamet,ifs_hres,1.7293000311753803
1095,avamet,graphcast_hres_init,1.6725909923410756
1095,avamet,pangu_hres_init,1.7830569987163647
1096,avamet,ifs_hres,1.7448086565726766
1096,avamet,graphcast_hres_init,1.6785780968827029
1096,avamet,pangu_hres_init,1.7721307219635745
1097,avamet,ifs_hres,1.7282869900428017
1097,avamet,graphcast_hres_init,1.6625063310866366
1097,avamet,pangu_hres_init,1.767936044761634
1098,avamet,ifs_hres,1.7612271320690915
1098,avamet,graphcast_hres_init,1.6963298971857528
1098,avamet,pangu_hres_init,1.8093385907578199
1099,avamet,ifs_hres,1.7446068127876437
1099,avamet,graphcast_hres_init,1.682606074416803
1099,avamet,pangu_hres_init,1.7854487490217743
1100,avamet,ifs_hres,1.7426455976745832
1100,avamet,graphcast_hres_init,1.6759590750828384
1100,avamet,pangu_hres_init,1.7905909608244401
1101,avamet,ifs_hres,1.7391480476550216
1101,avamet,graphcast_hres_init,1.6873634610886559
1101,avamet,pangu_hres_init,1.7975536641272656
1102,avamet,ifs_hres,1.737447126001678
1102,avamet,graphcast_hres_init,1.6761872189088063
1102,avamet,pangu_hres_init,1.78832993726556
1103,avamet,ifs_hres,1.7362107572273269
1103,avamet,graphcast_hres_init,1.675864657652677
1103,avamet,pangu_hres_init,1.7761895666559713
1104,avamet,ifs_hres,1.7319626657973897
1104,avamet,graphcast_hres_init,1.6614134038592046
1104,avamet,pangu_hres_init,1.7765986800339837
1105,avamet,ifs_hres,1.7595983461141054
1105,avamet,graphcast_hres_init,1.6962057110769502
1105,avamet,pangu_hres_init,1.8158897800728915
1106,avamet,ifs_hres,1.7627971969336607
1106,avamet,graphcast_hres_init,1.6993247386056383
1106,avamet,pangu_hres_init,1.810629196548007
1107,avamet,ifs_hres,1.7548939426766255
1107,avamet,graphcast_hres_init,1.6901938756424473
1107,avamet,pangu_hres_init,1.8069035318511881
1108,avamet,ifs_hres,1.7524590738489418
1108,avamet,graphcast_hres_init,1.6779711649727473
1108,avamet,pangu_hres_init,1.7961769017986364
1109,avamet,ifs_hres,1.748710694488615
1109,avamet,graphcast_hres_init,1.6853142203663534
1109,avamet,pangu_hres_init,1.7827594254989771
1110,avamet,ifs_hres,1.7342023755805467
1110,avamet,graphcast_hres_init,1.6641282837364781
1110,avamet,pangu_hres_init,1.779076499449351
1111,avamet,ifs_hres,1.7303719691171686
1111,avamet,graphcast_hres_init,1.6673037314200665
1111,avamet,pangu_hres_init,1.779939730471454
1112,avamet,ifs_hres,1.7393532271759176
1112,avamet,graphcast_hres_init,1.6837310273154797
1112,avamet,pangu_hres_init,1.7945344235096636
1113,avamet,ifs_hres,1.726971083353592
1113,avamet,graphcast_hres_init,1.6772585618155373
1113,avamet,pangu_hres_init,1.7919822430724206
1114,avamet,ifs_hres,1.74047371556502
1114,avamet,graphcast_hres_init,1.6775259383091359
1114,avamet,pangu_hres_init,1.7823783542674265
1115,avamet,ifs_hres,1.7391699804740417
1115,avamet,graphcast_hres_init,1.6773670971815078
1115,avamet,pangu_hres_init,1.7894495362628986
1116,avamet,ifs_hres,1.759836398883347
1116,avamet,graphcast_hres_init,1.6953662585114162
1116,avamet,pangu_hres_init,1.8140590589602779
1117,avamet,ifs_hres,1.7183738435163798
1117,avamet,graphcast_hres_init,1.656005872219652
1117,avamet,pangu_hres_init,1.7696400022718026
1118,avamet,ifs_hres,1.731613444827686
1118,avamet,graphcast_hres_init,1.6675066060664119
1118,avamet,pangu_hres_init,1.7796712845321738
1119,avamet,ifs_hres,1.7250837699758144
1119,avamet,graphcast_hres_init,1.663437828838575
1119,avamet,pangu_hres_init,1.7749268633287871
1120,avamet,ifs_hres,1.7538192283444631
1120,avamet,graphcast_hres_init,1.6891303758596705
1120,avamet,pangu_hres_init,1.804423560421962
1121,avamet,ifs_hres,1.7518562322315043
1121,avamet,graphcast_hres_init,1.6742619986091731
1121,avamet,pangu_hres_init,1.7858654152058417
1122,avamet,ifs_hres,1.7741245972645137
1122,avamet,graphcast_hres_init,1.705375838917443
1122,avamet,pangu_hres_init,1.8146803312162285
1123,avamet,ifs_hres,1.7356042685694386
1123,avamet,graphcast_hres_init,1.6813632806141032
1123,avamet,pangu_hres_init,1.7906549911160108
1124,avamet,ifs_hres,1.760009827033435
1124,avamet,graphcast_hres_init,1.6846595415262053
1124,avamet,pangu_hres_init,1.7985971996706307
1125,avamet,ifs_hres,1.7421974054183664
1125,avamet,graphcast_hres_init,1.6791048109206843
1125,avamet,pangu_hres_init,1.7805747191859804
1126,avamet,ifs_hres,1.7504883237542712
1126,avamet,graphcast_hres_init,1.6872637731191067
1126,avamet,pangu_hres_init,1.79522861149013
1127,avamet,ifs_hres,1.7486647194931646
1127,avamet,graphcast_hres_init,1.6820139240793217
1127,avamet,pangu_hres_init,1.7915616481174663
1128,avamet,ifs_hres,1.7563102043090546
1128,avamet,graphcast_hres_init,1.6812492672908514
1128,avamet,pangu_hres_init,1.7941655894308093
1129,avamet,ifs_hres,1.7365359597499865
1129,avamet,graphcast_hres_init,1.6709497217066636
1129,avamet,pangu_hres_init,1.783943824715346
1130,avamet,ifs_hres,1.7429507232410995
1130,avamet,graphcast_hres_init,1.6546166833297973
1130,avamet,pangu_hres_init,1.7684501647251585
1131,avamet,ifs_hres,1.7476856673044583
1131,avamet,graphcast_hres_init,1.68551000404617
1131,avamet,pangu_hres_init,1.776250777607052
1132,avamet,ifs_hres,1.7777475975885324
1132,avamet,graphcast_hres_init,1.7020161864170955
1132,avamet,pangu_hres_init,1.809422017315834
1133,avamet,ifs_hres,1.7329279706662475
1133,avamet,graphcast_hres_init,1.6706897484861876
1133,avamet,pangu_hres_init,1.7632798388393323
1134,avamet,ifs_hres,1.7346660305281723
1134,avamet,graphcast_hres_init,1.6731638387075787
1134,avamet,pangu_hres_init,1.7876239880022193
1135,avamet,ifs_hres,1.7400800447224578
1135,avamet,graphcast_hres_init,1.6741526091591648
1135,avamet,pangu_hres_init,1.7852755027835323
1136,avamet,ifs_hres,1.7579520682107879
1136,avamet,graphcast_hres_init,1.705223596903142
1136,avamet,pangu_hres_init,1.8096561270337013
1137,avamet,ifs_hres,1.7478702727728084
1137,avamet,graphcast_hres_init,1.6829665707446453
1137,avamet,pangu_hres_init,1.778680174180269
1138,avamet,ifs_hres,1.7356325903478995
1138,avamet,graphcast_hres_init,1.6684212803509044
1138,avamet,pangu_hres_init,1.7978542182595976
1139,avamet,ifs_hres,1.7297236882379414
1139,avamet,graphcast_hres_init,1.6647567534378949
1139,avamet,pangu_hres_init,1.7791279584200916
1140,avamet,ifs_hres,1.7608345525146487
1140,avamet,graphcast_hres_init,1.6864107704480003
1140,avamet,pangu_hres_init,1.798667012506684
1141,avamet,ifs_hres,1.735213262897887
1141,avamet,graphcast_hres_init,1.6693872247052375
1141,avamet,pangu_hres_init,1.770704937343408
1142,avamet,ifs_hres,1.7287812893286685
1142,avamet,graphcast_hres_init,1.654693623967688
1142,avamet,pangu_hres_init,1.760680348475267
1143,avamet,ifs_hres,1.7374674617995869
1143,avamet,graphcast_hres_init,1.6726630648986347
1143,avamet,pangu_hres_init,1.778615247078321
1144,avamet,ifs_hres,1.7548717908080016
1144,avamet,graphcast_hres_init,1.6754829533488313
1144,avamet,pangu_hres_init,1.7843820701791493
1145,avamet,ifs_hres,1.7371483609064233
1145,avamet,graphcast_hres_init,1.6741313594351193
1145,avamet,pangu_hres_init,1.7765552339253148
1146,avamet,ifs_hres,1.7700362284253792
1146,avamet,graphcast_hres_init,1.6954663156205352
1146,avamet,pangu_hres_init,1.802754065483986
1147,avamet,ifs_hres,1.7477877680245189
1147,avamet,graphcast_hres_init,1.686860742804962
1147,avamet,pangu_hres_init,1.7951537253857337
1148,avamet,ifs_hres,1.7573574457222503
1148,avamet,graphcast_hres_init,1.6865480984941632
1148,avamet,pangu_hres_init,1.7962221431322976
1149,avamet,ifs_hres,1.7474543648985568
1149,avamet,graphcast_hres_init,1.6866503199628329
1149,avamet,pangu_hres_init,1.783103529544648
1150,avamet,ifs_hres,1.7340236489419125
1150,avamet,graphcast_hres_init,1.6747157200976572
1150,avamet,pangu_hres_init,1.788763373938643
1151,avamet,ifs_hres,1.7386141533940536
1151,avamet,graphcast_hres_init,1.681866742037015
1151,avamet,pangu_hres_init,1.801156074761754
1152,avamet,ifs_hres,1.7746622707110602
1152,avamet,graphcast_hres_init,1.7020305608544264
1152,avamet,pangu_hres_init,1.8159940183071606
1153,avamet,ifs_hres,1.7279585362667562
1153,avamet,graphcast_hres_init,1.6718065775998576
1153,avamet,pangu_hres_init,1.7833568619607083
1154,avamet,ifs_hres,1.7200236906866442
1154,avamet,graphcast_hres_init,1.6607128673581568
1154,avamet,pangu_hres_init,1.766861391462132
1155,avamet,ifs_hres,1.7368198076482102
1155,avamet,graphcast_hres_init,1.6653375627264695
1155,avamet,pangu_hres_init,1.7848513987523544
1156,avamet,ifs_hres,1.7388022449157032
1156,avamet,graphcast_hres_init,1.6844846852495927
1156,avamet,pangu_hres_init,1.7969868296674099
1157,avamet,ifs_hres,1.7461869014517621
1157,avamet,graphcast_hres_init,1.6910949333800367
1157,avamet,pangu_hres_init,1.7912432198896309
1158,avamet,ifs_hres,1.7360543141692395
1158,avamet,graphcast_hres_init,1.6670932464702715
1158,avamet,pangu_hres_init,1.7698850816191738
1159,avamet,ifs_hres,1.7609178734569837
1159,avamet,graphcast_hres_init,1.6924883336164425
1159,avamet,pangu_hres_init,1.8183260678405906
1160,avamet,ifs_hres,1.7449949391469628
1160,avamet,graphcast_hres_init,1.6937032719364324
1160,avamet,pangu_hres_init,1.8103357660054598
1161,avamet,ifs_hres,1.7627491143685259
1161,avamet,graphcast_hres_init,1.6879529529386017
1161,avamet,pangu_hres_init,1.8094507978103505
1162,avamet,ifs_hres,1.7355507497272873
1162,avamet,graphcast_hres_init,1.671861376665605
1162,avamet,pangu_hres_init,1.791594866489574
1163,avamet,ifs_hres,1.741022740250574
1163,avamet,graphcast_hres_init,1.685321086374251
1163,avamet,pangu_hres_init,1.795133963307489
1164,avamet,ifs_hres,1.7353050191772355
1164,avamet,graphcast_hres_init,1.67802963543322
1164,avamet,pangu_hres_init,1.7827497985100695
1165,avamet,ifs_hres,1.7598622648770583
1165,avamet,graphcast_hres_init,1.6930189452509357
1165,avamet,pangu_hres_init,1.788677718882677
1166,avamet,ifs_hres,1.768516161538696
1166,avamet,graphcast_hres_init,1.7058656657780762
1166,avamet,pangu_hres_init,1.8249363504616536
1167,avamet,ifs_hres,1.752179770573118
1167,avamet,graphcast_hres_init,1.6855940669266203
1167,avamet,pangu_hres_init,1.7805737605775631
1168,avamet,ifs_hres,1.7413711386963193
1168,avamet,graphcast_hres_init,1.6785294656912197
1168,avamet,pangu_hres_init,1.7860582041852902
1169,avamet,ifs_hres,1.75634702491566
1169,avamet,graphcast_hres_init,1.6923403335098526
1169,avamet,pangu_hres_init,1.8101274333237372
1170,avamet,ifs_hres,1.7654916490480224
1170,avamet,graphcast_hres_init,1.7015341944121578
1170,avamet,pangu_hres_init,1.8109571309025345
1171,avamet,ifs_hres,1.7507845497696914
1171,avamet,graphcast_hres_init,1.6863899376834708
1171,avamet,pangu_hres_init,1.798815162460859
1172,avamet,ifs_hres,1.739470588950485
1172,avamet,graphcast_hres_init,1.6666679066521264
1172,avamet,pangu_hres_init,1.7699322161734328
1173,avamet,ifs_hres,1.7735996390607784
1173,avamet,graphcast_hres_init,1.7118539363225198
1173,avamet,pangu_hres_init,1.8170722069543235
1174,avamet,ifs_hres,1.7305771621854402
1174,avamet,graphcast_hres_init,1.660820332843171
1174,avamet,pangu_hres_init,1.7713184199700658
1175,avamet,ifs_hres,1.746862089050644
1175,avamet,graphcast_hres_init,1.6955835808086768
1175,avamet,pangu_hres_init,1.8000795033256052
1176,avamet,ifs_hres,1.7585584236311202
1176,avamet,graphcast_hres_init,1.6762571411006357
1176,avamet,pangu_hres_init,1.7916273432819385
1177,avamet,ifs_hres,1.759916516376437
1177,avamet,graphcast_hres_init,1.6943411213983246
1177,avamet,pangu_hres_init,1.7916914105761101
1178,avamet,ifs_hres,1.7425514568202478
1178,avamet,graphcast_hres_init,1.66422544862174
1178,avamet,pangu_hres_init,1.7778261151091646
1179,avamet,ifs_hres,1.7827779013899632
1179,avamet,graphcast_hres_init,1.7057513065263243
1179,avamet,pangu_hres_init,1.8233504741962843
1180,avamet,ifs_hres,1.7538633737278875
1180,avamet,graphcast_hres_init,1.6832468492664323
1180,avamet,pangu_hres_init,1.7961620093233235
1181,avamet,ifs_hres,1.7604764788990173
1181,avamet,graphcast_hres_init,1.6858494660749817
1181,avamet,pangu_hres_init,1.7918852508453391
1182,avamet,ifs_hres,1.7378533474468907
1182,avamet,graphcast_hres_init,1.6674513253910015
1182,avamet,pangu_hres_init,1.7630579999842795
1183,avamet,ifs_hres,1.7439155782832358
1183,avamet,graphcast_hres_init,1.6729470837194005
1183,avamet,pangu_hres_init,1.7869827670393816
1184,avamet,ifs_hres,1.7783818487370218
1184,avamet,graphcast_hres_init,1.7093053058958854
1184,avamet,pangu_hres_init,1.814501290564019
1185,avamet,ifs_hres,1.7554111046404073
1185,avamet,graphcast_hres_init,1.6819341781200743
1185,avamet,pangu_hres_init,1.783206733955464
1186,avamet,ifs_hres,1.7407685769018337
1186,avamet,graphcast_hres_init,1.6766332074031662
1186,avamet,pangu_hres_init,1.779208461661482
1187,avamet,ifs_hres,1.7482170172573477
1187,avamet,graphcast_hres_init,1.6738693750088978
1187,avamet,pangu_hres_init,1.7897255141830564
1188,avamet,ifs_hres,1.7737242412167147
1188,avamet,graphcast_hres_init,1.6990398447826007
1188,avamet,pangu_hres_init,1.8038335807219876
1189,avamet,ifs_hres,1.7465515015079387
1189,avamet,graphcast_hres_init,1.6853174991300572
1189,avamet,pangu_hres_init,1.7938931750838893
1190,avamet,ifs_hres,1.7530986346616129
1190,avamet,graphcast_hres_init,1.6839540536921451
1190,avamet,pangu_hres_init,1.810817047409099
1191,avamet,ifs_hres,1.7739939856544495
1191,avamet,graphcast_hres_init,1.7066290228818088
1191,avamet,pangu_hres_init,1.8279896024976188
1192,avamet,ifs_hres,1.7331345276401042
1192,avamet,graphcast_hres_init,1.6702849809490148
1192,avamet,pangu_hres_init,1.7828286781804357
1193,avamet,ifs_hres,1.7414866346183886
1193,avamet,graphcast_hres_init,1.675805110241223
1193,avamet,pangu_hres_init,1.7890758264867204
1194,avamet,ifs_hres,1.758064554083246
1194,avamet,graphcast_hres_init,1.6774502129000732
1194,avamet,pangu_hres_init,1.8022427708643742
1195,avamet,ifs_hres,1.758306411463738
1195,avamet,graphcast_hres_init,1.684066690987137
1195,avamet,pangu_hres_init,1.7965070705650867
1196,avamet,ifs_hres,1.7188134372254513
1196,avamet,graphcast_hres_init,1.6567636372643415
1196,avamet,pangu_hres_init,1.7799239434546044
1197,avamet,ifs_hres,1.7490785312880932
1197,avamet,graphcast_hres_init,1.68202268628598
